NUM|CONSOLKEY|CRFTYPE|CRF_TXN_CODE|CRF_PROD_CAT|TID|ACOD|PARENTBRCA|BRCA|BRCA_CO|CCY|PSTA|DRCR|EXRATE|CURRMAR|ACCOFF|TRAT|PLCATE|PRODCA|SYSID|DESK|OUREF|DLREF|THREF|CSNM|COUNTERPARTY|PRODATE|VALD|PSTD|EXDATE|INPUTTER|AUTHORISER|RSMK|REMK|NARRATIVE|CURRNO|SYS_DATE|CATEGORY|SECTOR|TENOR|PRODCODE|OPNAME|OPACCOUNT|COUNPARTY_COUNTRY|COUNPARTY_BANKREGIONCO|COUNPARTY_REGION|
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184812648944661.010002|USDCNY1401600010606|0606|0606|0606|USD|-0.010000|0|7.000000|1|1|131||14016|AC|00|1060601000008213|1060601000008213||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812648944661.010001|CNYUSD1401600010606|0606|0606|0606|CNY|0.070000|0||1|1|130||14016|AC|00|1060601000008213|1060601000008213||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812648944662.000001|CNYUSD1401600010606|0606|0606|0606|CNY|0.070000|0||1|1|130||14016|AC|00|1060601000008264|1060601000008264||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184812648944662.000002|USDCNY1401600010606|0606|0606|0606|USD|-0.010000|0|7.000000|1|1|131||14016|AC|00|1060601000008264|1060601000008264||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184812648944669.000002|USDCNY1401600010606|0606|0606|0606|USD|-0.010000|0|7.000000|1|1|131||14016|AC|00|1060601000008388|1060601000008388||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812648944669.000001|CNYUSD1401600010606|0606|0606|0606|CNY|0.070000|0||1|1|130||14016|AC|00|1060601000008388|1060601000008388||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812311944666.000001|CNYUSD1401600010606|0606|0606|0606|CNY|0.200000|0||1|1|130||14016|AC|00|1060601000008598|1060601000008598||0||20180702|20180702|20180702||42_INPUTTER|42_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184812311944666.000002|USDCNY1401600010606|0606|0606|0606|USD|-0.030000|0|6.666667|1|1|131||14016|AC|00|1060601000008598|1060601000008598||0||20180702|20180702|20180702||42_INPUTTER|42_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184811397744665.000002|USDCNY1401600010606|0606|0606|0606|USD|-0.010000|0|7.000000|1|1|131||14016|AC|00|1060601000008639|1060601000008639||0||20180702|20180702|20180702||49_INPUTTER|49_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811397744665.000001|CNYUSD1401600010606|0606|0606|0606|CNY|0.070000|0||1|1|130||14016|AC|00|1060601000008639|1060601000008639||0||20180702|20180702|20180702||49_INPUTTER|49_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811397744667.000001|CNYUSD1401600010606|0606|0606|0606|CNY|0.070000|0||1|1|130||14016|AC|00|1060601000008655|1060601000008655||0||20180702|20180702|20180702||49_INPUTTER|49_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184811397744667.000002|USDCNY1401600010606|0606|0606|0606|USD|-0.010000|0|7.000000|1|1|131||14016|AC|00|1060601000008655|1060601000008655||0||20180702|20180702|20180702||49_INPUTTER|49_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184810724044664.000002|USDCNY1401600010606|0606|0606|0606|USD|-0.020000|0|6.500000|1|1|131||14016|AC|00|1060601000008728|1060601000008728||0||20180702|20180702|20180702||47_INPUTTER|47_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184810724044664.000001|CNYUSD1401600010606|0606|0606|0606|CNY|0.130000|0||1|1|130||14016|AC|00|1060601000008728|1060601000008728||0||20180702|20180702|20180702||47_INPUTTER|47_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811060744669.000001|CNYUSD1401600010606|0606|0606|0606|CNY|0.070000|0||1|1|130||14016|AC|00|1060601000009279|1060601000009279||0||20180702|20180702|20180702||48_INPUTTER|48_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184811060744669.000002|USDCNY1401600010606|0606|0606|0606|USD|-0.010000|0|7.000000|1|1|131||14016|AC|00|1060601000009279|1060601000009279||0||20180702|20180702|20180702||48_INPUTTER|48_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184812980344662.000002|USDCNY1401600010606|0606|0606|0606|USD|-0.010000|0|7.000000|1|1|131||14016|AC|00|1060601000010315|1060601000010315||0||20180702|20180702|20180702||44_INPUTTER|44_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812980344662.000001|CNYUSD1401600010606|0606|0606|0606|CNY|0.070000|0||1|1|130||14016|AC|00|1060601000010315|1060601000010315||0||20180702|20180702|20180702||44_INPUTTER|44_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812980344663.010001|CNYUSD1401600010606|0606|0606|0606|CNY|0.070000|0||1|1|130||14016|AC|00|1060601000010374|1060601000010374||0||20180702|20180702|20180702||44_INPUTTER|44_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184812980344663.010002|USDCNY1401600010606|0606|0606|0606|USD|-0.010000|0|7.000000|1|1|131||14016|AC|00|1060601000010374|1060601000010374||0||20180702|20180702|20180702||44_INPUTTER|44_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184812980344663.030002|USDCNY1401600010606|0606|0606|0606|USD|-0.050000|0|6.600000|1|1|131||14016|AC|00|1060601000010439|1060601000010439||0||20180702|20180702|20180702||44_INPUTTER|44_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812980344663.030001|CNYUSD1401600010606|0606|0606|0606|CNY|0.330000|0||1|1|130||14016|AC|00|1060601000010439|1060601000010439||0||20180702|20180702|20180702||44_INPUTTER|44_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812980344664.010001|CNYUSD1401600010606|0606|0606|0606|CNY|0.070000|0||1|1|130||14016|AC|00|1060601000010447|1060601000010447||0||20180702|20180702|20180702||44_INPUTTER|44_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184812980344664.010002|USDCNY1401600010606|0606|0606|0606|USD|-0.010000|0|7.000000|1|1|131||14016|AC|00|1060601000010447|1060601000010447||0||20180702|20180702|20180702||44_INPUTTER|44_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184812980344667.000002|USDCNY1401600010606|0606|0606|0606|USD|-0.010000|0|7.000000|1|1|131||14016|AC|00|1060601000010811|1060601000010811||0||20180702|20180702|20180702||44_INPUTTER|44_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812980344667.000001|CNYUSD1401600010606|0606|0606|0606|CNY|0.070000|0||1|1|130||14016|AC|00|1060601000010811|1060601000010811||0||20180702|20180702|20180702||44_INPUTTER|44_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812980344672.000001|CNYUSD1401600010606|0606|0606|0606|CNY|0.070000|0||1|1|130||14016|AC|00|1060601000010827|1060601000010827||0||20180702|20180702|20180702||44_INPUTTER|44_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184812980344672.000002|USDCNY1401600010606|0606|0606|0606|USD|-0.010000|0|7.000000|1|1|131||14016|AC|00|1060601000010827|1060601000010827||0||20180702|20180702|20180702||44_INPUTTER|44_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184812980344676.000002|USDCNY1401600010606|0606|0606|0606|USD|-2.080000|0|6.615385|1|1|131||14016|AC|00|1060601000012156|1060601000012156||0||20180702|20180702|20180702||44_INPUTTER|44_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812980344676.000001|CNYUSD1401600010606|0606|0606|0606|CNY|13.760000|1||1|1|130||14016|AC|00|1060601000012156|1060601000012156||0||20180702|20180702|20180702||44_INPUTTER|44_INPUTTER||||1|20180702|14016|||||||||
400501|AC.1.TR.CNY.12800............CN0010606|CREDIT|||184810724044841.000001|CNY1280006100606|0606|0606|0606|CNY|618.460000|1||1|1|183||12800|AC||1060602000000081|1060602000000081||0||20180702|20180702|20180702||47_INPUTTER|47_INPUTTER|||INTERCO ENTRY|1|20180702|12800|||||||||
400501|AC.1.TR.CNY.12800............CN0010606|CREDIT|||184810724044841.000002|CNY1280006100606|0606|0606|0606|CNY|0.070000|0||1|1|183||12800|AC||1060602000000081|1060602000000081||0||20180702|20180702|20180702||47_INPUTTER|47_INPUTTER|||INTERCO ENTRY|1|20180702|12800|||||||||
400501|AC.1.TR.CNY.12800............CN0010610|CREDIT|||184810724044841.010001|CNY1280006060610|0688|0610|0610|CNY|-618.460000|0||1|1|182||12800|AC||1060602000000081|1060602000000081\BNK||0||20180702|20180702|20180702||47_INPUTTER|47_INPUTTER|||INTERCO ENTRY|1|20180702|12800|||||||||
400501|AC.1.TR.CNY.12800............CN0010610|CREDIT|||184810724044841.010002|CNY1280006060610|0688|0610|0610|CNY|-0.070000|0||1|1|182||12800|AC||1060602000000081|1060602000000081\BNK||0||20180702|20180702|20180702||47_INPUTTER|47_INPUTTER|||INTERCO ENTRY|1|20180702|12800|||||||||
400501|AC.1.TR.CNY.12800............CN0010610|CREDIT|||184811975244838.010001|CNY1280006060610|0688|0610|0610|CNY|-1205322.820000|0||1|1|182||12800|AC||1060602000002815|1060602000002815\BNK||0||20180702|20180702|20180702||41_INPUTTER|41_INPUTTER|||INTERCO ENTRY|1|20180702|12800|||||||||
400501|AC.1.TR.CNY.12800............CN0010610|CREDIT|||184811975244838.010002|CNY1280006060610|0688|0610|0610|CNY|-140.620000|0||1|1|182||12800|AC||1060602000002815|1060602000002815\BNK||0||20180702|20180702|20180702||41_INPUTTER|41_INPUTTER|||INTERCO ENTRY|1|20180702|12800|||||||||
400501|AC.1.TR.CNY.12800............CN0010606|CREDIT|||184811975244838.000001|CNY1280006100606|0606|0606|0606|CNY|1205322.820000|1||1|1|183||12800|AC||1060602000002815|1060602000002815||0||20180702|20180702|20180702||41_INPUTTER|41_INPUTTER|||INTERCO ENTRY|1|20180702|12800|||||||||
400501|AC.1.TR.CNY.12800............CN0010606|CREDIT|||184811975244838.000002|CNY1280006100606|0606|0606|0606|CNY|140.620000|1||1|1|183||12800|AC||1060602000002815|1060602000002815||0||20180702|20180702|20180702||41_INPUTTER|41_INPUTTER|||INTERCO ENTRY|1|20180702|12800|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184810040244670.020001|CNYUSD1401600010606|0606|0606|0606|CNY|0.200000|0||1|1|130||14016|AC|00|1060603000000037|1060603000000037||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184810040244670.020002|USDCNY1401600010606|0606|0606|0606|USD|-0.030000|0|6.666667|1|1|131||14016|AC|00|1060603000000037|1060603000000037||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184810040244671.010002|USDCNY1401600010606|0606|0606|0606|USD|-0.010000|0|7.000000|1|1|131||14016|AC|00|1060603000000107|1060603000000107||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184810040244671.010001|CNYUSD1401600010606|0606|0606|0606|CNY|0.070000|0||1|1|130||14016|AC|00|1060603000000107|1060603000000107||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184810040244684.000001|CNYUSD1401600010606|0606|0606|0606|CNY|0.130000|0||1|1|130||14016|AC|00|1060603000000193|1060603000000193||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184810040244684.000002|USDCNY1401600010606|0606|0606|0606|USD|-0.020000|0|6.500000|1|1|131||14016|AC|00|1060603000000193|1060603000000193||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
400501|AC.1.TR.USD.12800............CN0010610|DEBIT|||184810387444838.010001|USD1280006060610|0688|0610|0610|USD|-7.660000|0|6.616600|1|1|182||12800|AC||1060603000000298|1060603000000298\BNK||0||20180702|20180702|20180702||46_INPUTTER|46_INPUTTER|||INTERCO ENTRY|1|20180702|12800|||||||||
400501|AC.1.TR.USD.12800............CN0010606|CREDIT|||184810387444838.000001|USD1280006100606|0606|0606|0606|USD|7.660000|1|6.616600|1|1|183||12800|AC||1060603000000298|1060603000000298||0||20180702|20180702|20180702||46_INPUTTER|46_INPUTTER|||INTERCO ENTRY|1|20180702|12800|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184810040244684.020001|CNYUSD1401600010606|0606|0606|0606|CNY|22.500000|1||1|1|130||14016|AC|00|1060603000000355|1060603000000355||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184810040244684.020002|USDCNY1401600010606|0606|0606|0606|USD|-3.400000|0|6.617647|1|1|131||14016|AC|00|1060603000000355|1060603000000355||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184810040244685.010002|USDCNY1401600010606|0606|0606|0606|USD|-0.090000|0|6.666667|1|1|131||14016|AC|00|1060603000000576|1060603000000576||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184810040244685.010001|CNYUSD1401600010606|0606|0606|0606|CNY|0.600000|1||1|1|130||14016|AC|00|1060603000000576|1060603000000576||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184810040244690.000001|CNYUSD1401600010606|0606|0606|0606|CNY|0.930000|1||1|1|130||14016|AC|00|1060603000000606|1060603000000606||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184810040244690.000002|USDCNY1401600010606|0606|0606|0606|USD|-0.140000|0|6.642857|1|1|131||14016|AC|00|1060603000000606|1060603000000606||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
400501|AC.1.TR.USD.12800............CN0010606|CREDIT|||184810387444838.020001|USD1280006100606|0606|0606|0606|USD|0.010000|0|6.616600|1|1|183||12800|AC||1060603000001068|1060603000001068||0||20180702|20180702|20180702||46_INPUTTER|46_INPUTTER|||INTERCO ENTRY|1|20180702|12800|||||||||
400501|AC.1.TR.USD.12800............CN0010610|DEBIT|||184810387444838.030001|USD1280006060610|0688|0610|0610|USD|-0.010000|0|6.616600|1|1|182||12800|AC||1060603000001068|1060603000001068\BNK||0||20180702|20180702|20180702||46_INPUTTER|46_INPUTTER|||INTERCO ENTRY|1|20180702|12800|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812648944672.000001|CNYUSD1401600010606|0606|0606|0606|CNY|0.070000|0||1|1|130||14016|AC|00|1060603000002013|1060603000002013||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184812648944672.000002|USDCNY1401600010606|0606|0606|0606|USD|-0.010000|0|7.000000|1|1|131||14016|AC|00|1060603000002013|1060603000002013||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184812648944673.010002|USDCNY1401600010606|0606|0606|0606|USD|-0.410000|0|6.609756|1|1|131||14016|AC|00|1060603000002102|1060603000002102||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812648944673.010001|CNYUSD1401600010606|0606|0606|0606|CNY|2.710000|1||1|1|130||14016|AC|00|1060603000002102|1060603000002102||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812648944678.000001|CNYUSD1401600010606|0606|0606|0606|CNY|0.200000|0||1|1|130||14016|AC|00|1060603000002145|1060603000002145||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184812648944678.000002|USDCNY1401600010606|0606|0606|0606|USD|-0.030000|0|6.666667|1|1|131||14016|AC|00|1060603000002145|1060603000002145||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
400501|AC.1.TR.USD.12800............CN0010610|DEBIT|||184810724044838.010001|USD1280006060610|0688|0610|0610|USD|-61.700000|0|6.616600|1|1|182||12800|AC||1060603000002177|1060603000002177\BNK||0||20180702|20180702|20180702||47_INPUTTER|47_INPUTTER|||INTERCO ENTRY|1|20180702|12800|||||||||
400501|AC.1.TR.USD.12800............CN0010606|CREDIT|||184810724044838.000001|USD1280006100606|0606|0606|0606|USD|61.700000|1|6.616600|1|1|183||12800|AC||1060603000002177|1060603000002177||0||20180702|20180702|20180702||47_INPUTTER|47_INPUTTER|||INTERCO ENTRY|1|20180702|12800|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812648944679.010001|CNYUSD1401600010606|0606|0606|0606|CNY|0.790000|1||1|1|130||14016|AC|00|1060603000002196|1060603000002196||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184812648944679.010002|USDCNY1401600010606|0606|0606|0606|USD|-0.120000|0|6.583333|1|1|131||14016|AC|00|1060603000002196|1060603000002196||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184812648944679.030002|USDCNY1401600010606|0606|0606|0606|USD|-0.030000|0|6.666667|1|1|131||14016|AC|00|1060603000002226|1060603000002226||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812648944679.030001|CNYUSD1401600010606|0606|0606|0606|CNY|0.200000|0||1|1|130||14016|AC|00|1060603000002226|1060603000002226||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812648944680.010001|CNYUSD1401600010606|0606|0606|0606|CNY|0.130000|0||1|1|130||14016|AC|00|1060603000002234|1060603000002234||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184812648944680.010002|USDCNY1401600010606|0606|0606|0606|USD|-0.020000|0|6.500000|1|1|131||14016|AC|00|1060603000002234|1060603000002234||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184812648944680.030002|USDCNY1401600010606|0606|0606|0606|USD|-0.010000|0|7.000000|1|1|131||14016|AC|00|1060603000002269|1060603000002269||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812648944680.030001|CNYUSD1401600010606|0606|0606|0606|CNY|0.070000|0||1|1|130||14016|AC|00|1060603000002269|1060603000002269||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812648944681.010001|CNYUSD1401600010606|0606|0606|0606|CNY|0.070000|0||1|1|130||14016|AC|00|1060603000002374|1060603000002374||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184812648944681.010002|USDCNY1401600010606|0606|0606|0606|USD|-0.010000|0|7.000000|1|1|131||14016|AC|00|1060603000002374|1060603000002374||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184812648944686.000002|USDCNY1401600010606|0606|0606|0606|USD|-0.010000|0|7.000000|1|1|131||14016|AC|00|1060603000002536|1060603000002536||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812648944686.000001|CNYUSD1401600010606|0606|0606|0606|CNY|0.070000|0||1|1|130||14016|AC|00|1060603000002536|1060603000002536||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
